fecha,1,4,5,15,16,17,18,19,21,22,23,24,25,26,30,31,32,40,42,43,6,7,8,9,10,11,12,13,14,34,35,41,27,28,29
2013-03-31,40427.142857142855,5.1657142857142855,5.1257142857142854,304568.71428571426,233191.2857142857,205031.2857142857,28160.0,71377.42857142857,665650.1428571428,152515.14285714287,131796.14285714287,294982.71428571426,35.3,394803.0,3.2733,,,,6381.285714285714,542.9705,,14.837269585253457,,11.0,9.0,11.6426267281106,13.432718894009216,14.597281105990783,34.11778801843318,,,9.42,0.6032258064516128,10.696774193548388,11.402848794740686
2013-04-30,39532.0,5.23,5.18,287319.0,227291.0,204643.0,22648.0,60028.0,679979.0,153665.0,132766.0,308167.0,33.7,404090.0,3.2955,,,,24156.0,548.7614,,15.122321428571428,,11.0,9.0,11.441619047619048,13.905190476190477,14.990809523809524,33.33761904761904,,,9.42,0.7,10.548333333333334,11.659057706355004
2013-05-31,38551.0,5.32,5.28,304337.0,230233.0,207626.0,22607.0,74104.0,692844.0,157359.0,131537.0,318512.0,31.7,412572.0,3.3195,,,,13521.0,554.6679,,15.768145161290322,,11.0,9.0,14.256290322580645,14.41467741935484,17.447903225806453,34.295967741935485,,,9.42,0.7,10.396774193548387,11.915266617969321
2013-06-30,37089.666666666664,5.426666666666667,5.39,312514.6666666667,243935.0,219951.33333333334,23983.666666666668,68579.66666666667,705797.3333333334,160580.0,149548.66666666666,305849.3333333333,30.7,425627.6666666667,3.3426,,,,13003.666666666668,560.7211,,16.614583333333332,,11.0,9.0,12.562333333333333,14.981666666666666,16.695,34.20233333333333,,,9.42,0.7516666666666667,10.403333333333334,12.171475529583637
2013-07-31,37049.0,5.54,5.51,318128.0,250075.0,225633.0,24442.0,68053.0,721468.0,169967.0,143429.0,320216.0,28.7,431603.0,3.3695,,,,21888.0,567.2234,,17.274193548387096,,11.0,9.0,13.270967741935483,15.346129032258066,17.319032258064517,35.082580645161286,,,9.42,0.8516129032258065,10.551612903225807,12.427684441197956
2013-08-31,36677.333333333336,5.713333333333333,5.673333333333333,324064.0,252211.66666666666,228172.66666666666,24039.0,71852.33333333333,730736.6666666666,172406.0,144548.0,328312.0,27.6,444134.0,3.4002,,,,18468.666666666668,573.8454,,17.705309139784948,,11.0,9.0,11.953978494623655,15.601612903225806,16.923870967741934,36.10569892473118,,,9.42,0.8483870967741935,10.548387096774194,12.68809349890431
2013-09-30,34741.0,5.84,5.79,327433.0,255428.0,231293.0,24135.0,72005.0,752896.0,181358.0,151015.0,331647.0,27.8,458335.0,3.4292,,,,22250.0,580.5231,,18.06597222222222,,11.0,9.0,11.830222222222222,15.990333333333334,17.402,36.385777777777776,,,9.42,0.8,10.5,12.944302410518626
2013-10-31,33232.0,5.95,5.91,326803.0,256960.0,231683.0,25277.0,69843.0,775569.0,180383.0,147279.0,350784.0,28.1,467652.0,3.4577,,,,25049.0,587.8831,,18.820564516129032,,11.0,9.0,11.745645161290323,16.363064516129032,18.73516129032258,38.52483870967742,,,9.42,0.8516129032258065,10.5,13.200511322132945
2013-11-30,30754.333333333332,6.1866666666666665,6.1433333333333335,341854.3333333333,260586.0,233389.66666666666,27196.333333333332,81268.33333333333,788725.3333333334,183372.33333333334,154379.0,353366.0,26.4,478866.6666666667,3.4881,,,,15612.333333333332,595.4154,,19.09722222222222,,11.0,9.0,14.995722222222222,15.980388888888887,20.175444444444445,38.957388888888886,,,9.42,0.9,10.5,13.45672023374726
2013-12-31,30594.666666666668,6.569999999999999,6.526666666666666,377517.3333333333,289338.0,257337.0,32001.0,88179.33333333333,773443.3333333334,234075.33333333334,166987.33333333334,307781.3333333333,25.3,497454.3333333333,3.5202,,,,5631.666666666667,603.5114,,20.326612903225808,,11.0,9.0,20.344731182795698,17.391397849462365,23.517849462365593,39.48172043010753,,,9.42,1.1580645161290322,10.706451612903226,13.712929145361578
2014-01-31,27748.0,8.09,8.02,363858.0,274206.0,246647.0,27559.0,89652.0,796325.0,229180.0,171940.0,337178.0,22.4,511656.0,3.5667,,,,12743.0,612.1024,,21.857526881720432,,11.0,9.0,14.855698924731183,18.741612903225807,23.893978494623656,40.54741935483871,,,9.42,2.5354838709677416,12.293548387096775,13.973338203067934
2014-02-28,27546.0,7.96,7.88,344819.0,270174.0,240580.0,29594.0,74645.0,821958.0,193287.0,167950.0,370193.0,20.3,510977.0,3.6797,,,,10788.0,621.3001,,25.555803571428573,,11.0,9.0,12.039642857142857,21.323214285714283,25.919285714285714,44.97642857142857,,,9.42,3.4964285714285714,15.30892857142857,14.221146822498174
